相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
0.6149999999999993,-0.8050000000000006,1.4349999999999996,-1.4650000000000007,0.024999999999999467,0.1949999999999994,1.0,3.0,4.0,1600.0
-0.33000000000000007,0.20999999999999996,-0.5099999999999998,0.41999999999999993,0.3600000000000003,-0.14999999999999947,1.0,2.0,4.0,690.0
0.4083333333333323,-1.3216666666666672,1.0283333333333324,1.918333333333333,-1.8116666666666674,-0.22166666666666757,4.0,6.0,5.0,4860.0
0.3650000000000002,0.5150000000000006,-0.6049999999999995,0.025000000000000355,-0.6749999999999998,0.3750000000000009,2.0,1.0,3.0,2160.0
0.6516666666666664,0.8416666666666668,-0.9583333333333335,0.18166666666666664,-0.20833333333333348,-0.5083333333333337,1.0,3.0,2.0,2190.0
-1.003333333333333,-1.5333333333333332,-0.013333333333333641,0.8366666666666669,0.8966666666666665,0.8166666666666664,1.0,6.0,3.0,4940.0
-0.8616666666666664,-0.16166666666666707,0.19833333333333325,0.708333333333333,-1.271666666666667,1.3883333333333336,3.0,6.0,4.0,2040.0
-0.8399999999999999,0.5300000000000002,-1.4500000000000002,0.29000000000000004,0.9199999999999999,0.5499999999999998,4.0,5.0,2.0,17750.0
1.123333333333333,0.6933333333333325,-1.0266666666666673,0.4233333333333329,-0.17666666666666675,-1.036666666666667,1.0,2.0,5.0,1250.0
-0.19166666666666732,-1.4216666666666673,2.008333333333333,-1.161666666666667,0.708333333333333,0.05833333333333268,3.0,1.0,5.0,1060.0
0.0216666666666665,0.2916666666666661,-1.2183333333333337,-1.0283333333333338,0.8116666666666665,1.1216666666666661,5.0,1.0,6.0,1750.0
0.5933333333333328,0.9733333333333327,0.21333333333333293,-0.706666666666667,-0.5866666666666669,-0.48666666666666725,1.0,2.0,3.0,600.0
0.3733333333333331,-0.06666666666666732,-0.8266666666666671,0.4833333333333325,-1.0166666666666675,1.0533333333333328,1.0,6.0,2.0,1630.0
0.665,-0.055000000000000604,0.8849999999999998,-1.7650000000000006,0.48499999999999943,-0.21500000000000075,1.0,4.0,6.0,20530.0
0.16666666666666696,1.1466666666666674,-1.463333333333333,-0.0033333333333329662,-0.46333333333333293,0.6166666666666671,1.0,5.0,3.0,9460.0
1.5950000000000006,-0.024999999999999467,0.2450000000000001,-0.4449999999999994,-1.4549999999999992,0.08499999999999996,1.0,2.0,3.0,430.0
1.0400000000000005,-0.6000000000000001,0.18000000000000016,0.37000000000000055,-0.7599999999999998,-0.22999999999999998,1.0,4.0,6.0,3550.0
0.08833333333333293,-1.1916666666666673,0.18833333333333258,1.378333333333333,0.6983333333333333,-1.161666666666667,1.0,5.0,4.0,2370.0
-0.3216666666666672,0.5283333333333333,-0.09166666666666679,-0.18166666666666664,0.7783333333333333,-0.7116666666666669,1.0,2.0,3.0,2740.0
0.5616666666666665,-0.2883333333333331,0.29166666666666696,0.43166666666666664,0.13166666666666682,-1.128333333333333,1.0,4.0,2.0,2770.0
1.498333333333334,0.2783333333333333,-1.1316666666666664,0.15833333333333321,0.30833333333333357,-1.1116666666666664,1.0,2.0,3.0,1130.0
0.8366666666666669,-0.9733333333333332,-0.6833333333333327,1.5966666666666667,0.7566666666666668,-1.5333333333333332,5.0,1.0,3.0,5570.0
0.0983333333333336,-0.31166666666666654,-0.2716666666666665,-1.5116666666666667,2.1383333333333336,-0.1416666666666666,3.0,5.0,4.0,9370.0
0.9550000000000001,0.7549999999999999,1.1050000000000004,-1.9149999999999996,0.06500000000000039,-0.9649999999999999,1.0,3.0,2.0,460.0
0.7799999999999994,0.9899999999999993,-0.3100000000000005,-0.9800000000000004,-1.4400000000000004,0.96,2.0,1.0,3.0,1470.0
